job_title,company_name,city,search_keyword,salary_raw,salary_min,salary_max,education,experience,duration,company_size,industry,url,city_clean,company_size_clean,salary_valid,salary_mid,salary_tier,edu_score,competitiveness_score
pr0d001 Marke11n0 1n1ern,,上海,产品经理,180-180,4,4,本科,不限,不限,15人以下,快消/百货/批发/零售,https://www.shixiseng.com/intern/inn_1m706eioa4yj,上海,15人以下,TRUE,4,3-6k,2,0.4182
1e0h 50001 Ana1y51 - 8MW 1e0h 01110e 0h1na,,上海,产品经理,180-180,4,4,本科,不限,不限,2000人以上,汽车/机械/制造,https://www.shixiseng.com/intern/inn_mqa4f6vg2jdb,上海,50人以下,TRUE,4,3-6k,2,0.4182
"0rea11ve 1n1ern, 111e51y1e 创意设计实习生（生活方式产品类）",,上海,产品经理,180-180,4,4,本科,不限,不限,50-150人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_tam5tlipqrdd,上海,50-150人,TRUE,4,3-6k,2,0.4182
"0rea11ve 1n1ern, 10y5&hard11ne5 创意设计实习生(玩具和硬线产品类)",,上海,产品经理,180-180,4,4,本科,不限,不限,50-150人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_ajfqdwhqkivu,上海,50-150人,TRUE,4,3-6k,2,0.4182
pr0d001 Mana0emen1 1n1ern,,苏州,产品经理,180-180,4,4,本科,不限,不限,2000人以上,汽车/机械/制造,https://www.shixiseng.com/intern/inn_oeqttdjhqzex,苏州,50人以下,TRUE,4,3-6k,2,0.4182
商业化运营实习生（短剧）-【商业化】（北京）,,北京,产品运营,136-227,3,5,本科,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_kwnfs4yjmwmp,北京,50人以下,TRUE,4,3-6k,2,0.4182
行业运营实习生（女装亲子方向）-【电商】（北京）,,北京,产品运营,136-227,3,5,本科,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_qdinjz4sdsx0,北京,50人以下,TRUE,4,3-6k,2,0.4182
达人中台策略运营实习生-【电商】（北京）,,北京,产品运营,136-227,3,5,本科,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_zep2xaziafwk,北京,50人以下,TRUE,4,3-6k,2,0.4182
红人营销实习生（东南亚达人方向）,,广州,产品运营,180-180,4,4,本科,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_aennovrzbaee,广州,50人以下,TRUE,4,3-6k,2,0.4182
机器视觉实习生 py1h0n,,上海,后端开发,180-180,4,4,硕士,不限,不限,2000人以上,汽车/机械/制造,https://www.shixiseng.com/intern/inn_zbrocckocm83,上海,50人以下,TRUE,4,3-6k,3,0.3182
AI与软件产品实习生,,上海,后端开发,180-180,4,4,硕士,不限,不限,2000人以上,汽车/机械/制造,https://www.shixiseng.com/intern/inn_nmtyrl1yt9rm,上海,50人以下,TRUE,4,3-6k,3,0.3182
平安期货信息技术实习生,,深圳,后端开发,180-180,4,4,硕士,不限,不限,2000人以上,金融/经济/投资/财会,https://www.shixiseng.com/intern/inn_xqgffsdp0rrx,深圳,50人以下,TRUE,4,3-6k,3,0.3182
数据科学实习生（可转正）,,上海,数据分析,180-180,4,4,硕士,不限,不限,2000人以上,汽车/机械/制造,https://www.shixiseng.com/intern/inn_ryvi3zeqinkr,上海,50人以下,TRUE,4,3-6k,3,0.3182
hR & pR 数字化与数据可视化实习生,,上海,数据分析,180-180,4,4,硕士,不限,不限,2000人以上,医疗/健康/制药/生物,https://www.shixiseng.com/intern/inn_dkechorif8ih,上海,50人以下,TRUE,4,3-6k,3,0.3182
游戏测试-英语翻译,,上海,测试开发,160-200,3.5,4.4,不限,不限,不限,15-50人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_2gkrluc6klss,上海,15-50人,TRUE,3.95,3-6k,0,0.6155
项目助理实习生,,上海,产品经理,120-240,2.6,5.3,本科,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_pvlxeghizdwu,上海,50人以下,TRUE,3.95,3-6k,2,0.4155
Java开发实习生,,北京,Java开发,150-200,3.3,4.4,不限,不限,不限,150-500人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_elwjx9a1tldk,北京,150-500人,TRUE,3.85,3-6k,0,0.61
产品开发实习生-运检-北京,,北京,Java开发,150-200,3.3,4.4,不限,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_if6ooslp4iax,北京,50人以下,TRUE,3.85,3-6k,0,0.61
爬虫开发实习生,,北京,Java开发,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_k8aybl1xd5wc,北京,50人以下,TRUE,3.85,3-6k,0,0.61
AI A0en1、全栈开发实习生,,北京,Java开发,150-200,3.3,4.4,不限,不限,不限,15人以下,电子/通信/硬件,https://www.shixiseng.com/intern/inn_xlfjcycfffuy,北京,15人以下,TRUE,3.85,3-6k,0,0.61
Java开发实习工程师,,上海,Java开发,150-200,3.3,4.4,不限,不限,不限,15-50人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_2hf197csm5ek,上海,15-50人,TRUE,3.85,3-6k,0,0.61
andr01d开发实习生,,上海,Java开发,150-200,3.3,4.4,不限,不限,不限,50-150人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_uxcwheuywmuh,上海,50-150人,TRUE,3.85,3-6k,0,0.61
11实习生,,上海,Java开发,150-200,3.3,4.4,不限,不限,不限,15-50人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_gfrvir7ct7zt,上海,15-50人,TRUE,3.85,3-6k,0,0.61
软件开发助理,,上海,Java开发,150-200,3.3,4.4,不限,不限,不限,15-50人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_usahylsgdant,上海,15-50人,TRUE,3.85,3-6k,0,0.61
公司直属-智能体应用开发实习生,,上海,Java开发,150-200,3.3,4.4,不限,不限,不限,2000人以上,金融/经济/投资/财会,https://www.shixiseng.com/intern/inn_hrkmzla1ffsc,上海,50人以下,TRUE,3.85,3-6k,0,0.61
移动端开发工程师,,广州,Java开发,150-200,3.3,4.4,不限,不限,不限,15-50人,汽车/机械/制造,https://www.shixiseng.com/intern/inn_1jphilcur4xs,广州,15-50人,TRUE,3.85,3-6k,0,0.61
AI开发实习生,,杭州,Java开发,150-200,3.3,4.4,不限,不限,不限,15人以下,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_ta14la2urpyr,杭州,15人以下,TRUE,3.85,3-6k,0,0.61
py1h0n开发实习生,,成都,Java开发,150-200,3.3,4.4,不限,不限,不限,150-500人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_qwms2coj1hkp,成都,150-500人,TRUE,3.85,3-6k,0,0.61
短途测试开发实习生(121098),,武汉,Java开发,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_vjndlqbwxlht,武汉,50人以下,TRUE,3.85,3-6k,0,0.61
php/90开发实习生,,天津,Java开发,150-200,3.3,4.4,不限,不限,不限,150-500人,互联网/移动互联网/电子商务,https://www.shixiseng.com/intern/inn_0yypivcpov54,天津,150-500人,TRUE,3.85,3-6k,0,0.61
海外游戏社区程序开发实习生,,广州,前端开发,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_l12gq1vhh8fw,广州,50人以下,TRUE,3.85,3-6k,0,0.61
算法实习生,,北京,后端开发,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_moqolztlnly2,北京,50人以下,TRUE,3.85,3-6k,0,0.61
测试实习生,,北京,后端开发,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_w9tub0w9f9yl,北京,50人以下,TRUE,3.85,3-6k,0,0.61
计算机图形学研发实习生,,上海,后端开发,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_rx6hi6xpu4dv,上海,50人以下,TRUE,3.85,3-6k,0,0.61
1en50rR1深度学习推理,,上海,后端开发,150-200,3.3,4.4,不限,不限,不限,50-150人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_coeicd5erq5z,上海,50-150人,TRUE,3.85,3-6k,0,0.61
81M+915工程师,,上海,后端开发,150-200,3.3,4.4,不限,不限,不限,50-150人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_gg5gigyenxzj,上海,50-150人,TRUE,3.85,3-6k,0,0.61
机器人算法工程师,,广州,后端开发,150-200,3.3,4.4,不限,不限,不限,15-50人,汽车/机械/制造,https://www.shixiseng.com/intern/inn_fuugpw3unzi2,广州,15-50人,TRUE,3.85,3-6k,0,0.61
【AI工具研究员】玩遍AI新模型 + 抓取8站知乎爆款，大厂团队带你飞,,广州,后端开发,150-200,3.3,4.4,不限,不限,不限,15-50人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_xa7ggggb8xzq,广州,15-50人,TRUE,3.85,3-6k,0,0.61
嵌入式实习生（地点：广州）,,广州,后端开发,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_dlfebxtwcpjx,广州,50人以下,TRUE,3.85,3-6k,0,0.61
901an0技术支持实习生,,成都,后端开发,150-200,3.3,4.4,不限,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_vuakn1dl1tk2,成都,50人以下,TRUE,3.85,3-6k,0,0.61
研发测试实习生,,上海,测试开发,150-200,3.3,4.4,不限,不限,不限,150-500人,电子/通信/硬件,https://www.shixiseng.com/intern/inn_teo5eh4p76on,上海,150-500人,TRUE,3.85,3-6k,0,0.61
供应商质量管理--实习生,,上海,测试开发,150-200,3.3,4.4,不限,不限,不限,500-2000人,汽车/机械/制造,https://www.shixiseng.com/intern/inn_6wn85bvjfx5u,上海,50人以下,TRUE,3.85,3-6k,0,0.61
实验室实习生,,深圳,测试开发,150-200,3.3,4.4,不限,不限,不限,2000人以上,汽车/机械/制造,https://www.shixiseng.com/intern/inn_6jxmgbcqtap3,深圳,50人以下,TRUE,3.85,3-6k,0,0.61
质量实习生（不包住）,,深圳,测试开发,150-200,3.3,4.4,不限,不限,不限,2000人以上,制药/生物工程,https://www.shixiseng.com/intern/inn_zvdwqqmtmz0x,深圳,50人以下,TRUE,3.85,3-6k,0,0.61
AI美学评测实习生(114308),,长沙,测试开发,150-200,3.3,4.4,不限,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_hverb6ved6xc,长沙,50人以下,TRUE,3.85,3-6k,0,0.61
00510mer 5erv10e 客户服务实习生,,上海,客户端开发,150-200,3.3,4.4,不限,不限,不限,150-500人,汽车/机械/制造,https://www.shixiseng.com/intern/inn_tepw8v3ogesg,上海,150-500人,TRUE,3.85,3-6k,0,0.61
数据信息挖掘实习生,,北京,算法工程师,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_uphllrtxvhaa,北京,50人以下,TRUE,3.85,3-6k,0,0.61
数据标注实习生,,北京,算法工程师,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_n1sd7vrgkxz2,北京,50人以下,TRUE,3.85,3-6k,0,0.61
数据 AI 实习生,,上海,算法工程师,150-200,3.3,4.4,不限,不限,不限,15人以下,金融/经济/投资/财会,https://www.shixiseng.com/intern/inn_3ign2iwqk0so,上海,15人以下,TRUE,3.85,3-6k,0,0.61
工程监测检测工程师,,上海,算法工程师,150-200,3.3,4.4,不限,不限,不限,150-500人,房产/家居/物业/建筑,https://www.shixiseng.com/intern/inn_jpje7ixaham5,上海,150-500人,TRUE,3.85,3-6k,0,0.61
AI辅助化工行业可持续发展实习生,,成都,算法工程师,150-200,3.3,4.4,不限,不限,不限,少于15人,化工/能源/环保,https://www.shixiseng.com/intern/inn_emdnibtembhq,成都,50人以下,TRUE,3.85,3-6k,0,0.61
电气设计工程师,,武汉,算法工程师,150-200,3.3,4.4,不限,不限,不限,150-500人,汽车/机械/制造,https://www.shixiseng.com/intern/inn_c67ctsbluzmc,武汉,150-500人,TRUE,3.85,3-6k,0,0.61
助理生产技术工程师,,天津,算法工程师,150-200,3.3,4.4,不限,不限,不限,150-500人,汽车/机械/制造,https://www.shixiseng.com/intern/inn_nlpbuesaitmm,天津,150-500人,TRUE,3.85,3-6k,0,0.61
日语—语言实现实习生,,北京,人工智能,150-200,3.3,4.4,不限,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_fxw5piyl25w6,北京,50人以下,TRUE,3.85,3-6k,0,0.61
AI应用实习生,,深圳,人工智能,150-200,3.3,4.4,不限,不限,不限,50-150人,金融/经济/投资/财会,https://www.shixiseng.com/intern/inn_gsw4ulv8chfh,深圳,50-150人,TRUE,3.85,3-6k,0,0.61
视觉设计实习生,,上海,计算机视觉,150-200,3.3,4.4,不限,不限,不限,2000人以上,企业服务/咨询,https://www.shixiseng.com/intern/inn_hfmmbtkrxifi,上海,50人以下,TRUE,3.85,3-6k,0,0.61
视觉设计实习生,,广州,计算机视觉,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_swejp9vsigu9,广州,50人以下,TRUE,3.85,3-6k,0,0.61
AI战略分析实习生(1100051),,北京,数据分析,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_ighrvk46u6ln,北京,50人以下,TRUE,3.85,3-6k,0,0.61
AI数据资讯实习生,,上海,数据分析,150-200,3.3,4.4,不限,不限,不限,150-500人,金融/经济/投资/财会,https://www.shixiseng.com/intern/inn_yxtlbm7itw9k,上海,150-500人,TRUE,3.85,3-6k,0,0.61
网易游戏-市场分析实习生,,广州,数据分析,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_hkalb3xjxdgu,广州,50人以下,TRUE,3.85,3-6k,0,0.61
数据标注实习生,,西安,数据分析,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_cmjuoudm9eez,西安,50人以下,TRUE,3.85,3-6k,0,0.61
国际事业群189-（4）策略运营实习生,,北京,数据工程师,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_zhc1erd1rgkf,北京,50人以下,TRUE,3.85,3-6k,0,0.61
潜力市场-司机运营实习生,,北京,数据工程师,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_523r6gqhpzkp,北京,50人以下,TRUE,3.85,3-6k,0,0.61
平台-产品与用户运营,,北京,数据工程师,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_hj4rgya9gexf,北京,50人以下,TRUE,3.85,3-6k,0,0.61
高管薪酬咨询实习生,,上海,数据工程师,150-200,3.3,4.4,不限,不限,不限,2000人以上,企业服务/咨询,https://www.shixiseng.com/intern/inn_wkchbglylyit,上海,50人以下,TRUE,3.85,3-6k,0,0.61
两轮车事业部-（2）策略运营实习生,,杭州,数据工程师,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_whclbcqcivsb,杭州,50人以下,TRUE,3.85,3-6k,0,0.61
两轮车事业部-（3）策略运营实习生,,杭州,数据工程师,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_il1outa1cjkz,杭州,50人以下,TRUE,3.85,3-6k,0,0.61
代驾事业部-效率运营实习生,,杭州,数据工程师,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_7pgdy250b931,杭州,50人以下,TRUE,3.85,3-6k,0,0.61
代驾事业部-运营/策略运营实习生,,杭州,数据工程师,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_fgdvxzp9v1mp,杭州,50人以下,TRUE,3.85,3-6k,0,0.61
加油业务-产品与用户运营实习生,,杭州,数据工程师,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_hltrda98jqua,杭州,50人以下,TRUE,3.85,3-6k,0,0.61
标准实习生,,武汉,数据工程师,150-200,3.3,4.4,不限,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_ihdwzmrijieq,武汉,50人以下,TRUE,3.85,3-6k,0,0.61
产品经理实习生,,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_lyevqr146wde,北京,50人以下,TRUE,3.85,3-6k,0,0.61
文心主观策略产品经理,,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_lmgchb3jqel6,北京,50人以下,TRUE,3.85,3-6k,0,0.61
AI产品经理实习生(1100060),,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_lsuniwjk4kev,北京,50人以下,TRUE,3.85,3-6k,0,0.61
AI产品经理实习生（土木、建筑方向）,,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_q7i0ogdvajje,北京,50人以下,TRUE,3.85,3-6k,0,0.61
产品实习生(1100012),,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_zdgsttcfqlq9,北京,50人以下,TRUE,3.85,3-6k,0,0.61
AI A0en1 产品实习生,,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_nkd9d7pweyo7,北京,50人以下,TRUE,3.85,3-6k,0,0.61
AI产品实习生(1100220),,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_ctsecafgmdzm,北京,50人以下,TRUE,3.85,3-6k,0,0.61
Mem0ry与个性化策略产品实习生(1100059),,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_kitwqxfhvehh,北京,50人以下,TRUE,3.85,3-6k,0,0.61
产品助理,,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,15人以下,电子/通信/硬件,https://www.shixiseng.com/intern/inn_kokt1mdr2vwn,北京,15人以下,TRUE,3.85,3-6k,0,0.61
通用搜索展现功能(1100177),,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_zmp3u5ffjr8p,北京,50人以下,TRUE,3.85,3-6k,0,0.61
流程管理实习生,,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_arfpvjh9ez5p,北京,50人以下,TRUE,3.85,3-6k,0,0.61
【实习】产品翻译_352591,,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_459zxco5yo5d,北京,50人以下,TRUE,3.85,3-6k,0,0.61
潜力市场-产品与用户运营,,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_u8eul24kflhx,北京,50人以下,TRUE,3.85,3-6k,0,0.61
花小猪打车-产品与用户运营,,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_hdqbjo6rhrm0,北京,50人以下,TRUE,3.85,3-6k,0,0.61
品类-（4）产品与用户运营,,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_cvqtx9vldwbu,北京,50人以下,TRUE,3.85,3-6k,0,0.61
国际事业群189 -（4）产品与用户运营,,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_zjxrpwps0isw,北京,50人以下,TRUE,3.85,3-6k,0,0.61
【实习】产品翻译_352590,,北京,产品经理,150-200,3.3,4.4,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_qo4r2euskwvt,北京,50人以下,TRUE,3.85,3-6k,0,0.61
